Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-09-17 03:31:00,10,0.06,12.429964973687454,38.79,3.0491587205637365,0.036
2025-09-17 03:31:00,16,0.06,7.940058216686901,35.40362312491026,2.5251035611843387,0.039
2025-09-17 03:31:00,26,0.05,4.774817508991142,36.67278926692076,3.2594603076915742,0.039
2025-09-17 03:31:00,27,0.03,11.257233467919555,37.57548399210921,3.779892439690105,0.027
2025-09-17 03:31:00,32,,8.756145870555052,39.88683765345745,6.593127734191464,0.026
2025-09-17 03:31:00,44,0.02,11.006627317893006,39.61043026420796,35.47951272458182,0.135
2025-09-17 03:31:00,45,0.02,8.00801041277627,38.17345922860593,27.72517732974387,0.129
2025-09-17 03:31:00,58,0.03,10.079346309239337,43.5760590691122,28.44490124510168,0.087
2025-09-17 03:31:00,59,0.02,14.051995396207467,39.50520766226412,17.378065615511392,0.049
2025-09-17 03:31:00,74,0.03,5.902414816182338,38.621091719462704,6.441057990893167,0.03
2025-09-17 03:31:00,76,0.01,2.7258456377891473,36.595574563578346,5.945547544159611,0.042
2025-09-17 03:31:00,82,0.04,13.904863449949072,37.374303274999264,10.512946901635946,0.056
2025-09-17 03:31:00,89,0.02,9.247851186916495,40.87355003659265,9.006260373929306,0.068
2025-09-17 03:31:00,94,0.03,10.367704358025499,33.88889507095245,6.883011188125652,0.059
2025-09-17 03:31:00,101,0.01,6.802373974545257,36.84448581915947,8.8221906792993,0.028
2025-09-17 03:31:00,103,0.04,13.02062222741929,42.826547687658774,11.06072804598445,0.044
2025-09-17 03:31:00,121,0.04,8.538268313396813,35.24704480228678,,0.071
2025-09-17 03:31:00,123,0.04,8.538742925095061,37.791813976847905,-215.74388092831796,0.086
2025-09-17 03:31:00,127,0.06,8.563994490333945,39.870560505410914,-156.70815642503032,0.328
2025-09-17 03:31:00,128,0.06,8.518371583664623,42.452509173008046,-155.32550929189276,0.24
2025-09-17 03:31:00,129,0.12,8.491646358603331,43.624671286344864,,0.064
2025-09-17 03:31:00,134,0.11,8.468194743385872,43.79882713431948,,0.081
2025-09-17 03:31:00,136,0.08,8.529610023995538,36.284739621160284,-164.1951646177507,0.38
2025-09-17 03:31:00,201,0.05,8.760171703613718,42.02208190687106,-51.21262141409328,0.031
2025-09-17 03:31:00,142,0.04,8.771940075379126,42.48658569443391,7.467623704613137,0.058
2025-09-17 03:31:00,145,0.01,8.65764785938473,40.11195913363876,1.641001238228757,0.029
2025-09-17 03:31:00,150,0.04,3.8647633481702974,43.494751136031454,9.565868767792448,0.071
2025-09-17 03:31:00,151,0.04,8.380396743514549,43.27529390612305,7.9296614332559985,0.038
2025-09-17 03:31:00,154,0.03,12.56651196355706,40.674775738945215,2.573546607559728,0.047
2025-09-17 03:31:00,168,0.06,13.140329612337146,37.60358389640311,,0.03
2025-09-17 03:31:00,173,0.01,10.629633427263625,39.204312389278904,,0.025
2025-09-17 03:31:00,223,,8.128618100383347,37.37807712982301,,0.024
2025-09-17 03:31:00,225,0.0,9.824603603277355,40.91479508246527,,0.026
2025-09-17 03:31:00,242,0.01,8.760171703613718,42.02208190687106,,0.025
2025-09-17 03:32:00,10,0.04,12.541160934154894,38.85131848893083,4.558350109994323,0.032
2025-09-17 03:32:00,16,0.05,7.839918709998291,35.31162456421292,2.507823772596221,0.032
2025-09-17 03:32:00,26,0.07,4.774817508991142,36.67278926692076,7.630152177886267,0.043
2025-09-17 03:32:00,27,0.02,11.184727529998565,37.61681411729322,4.23841060730568,0.026
2025-09-17 03:32:00,32,0.0,8.794156091774372,39.8987221263024,5.330934093779917,0.024
2025-09-17 03:32:00,44,0.02,11.006627317893006,39.61043026420796,34.14086904771878,0.15
2025-09-17 03:32:00,45,0.0,8.070948347727896,38.18441629328488,29.577983268735625,0.092
2025-09-17 03:32:00,58,0.02,10.079346309239337,43.5760590691122,28.461461222137952,0.104
2025-09-17 03:32:00,59,0.07,13.879906104045213,39.479841299156334,18.13660105686617,0.048
2025-09-17 03:32:00,74,0.02,6.006799511036183,38.62655194247566,7.335079454587544,0.031
2025-09-17 03:32:00,76,0.06,2.7258456377891473,36.595574563578346,6.863829166738147,0.04
2025-09-17 03:32:00,82,,13.904863449949072,37.374303274999264,10.62142002677781,0.058
2025-09-17 03:32:00,89,0.01,9.283727486346354,40.87090135143814,10.282797698386158,0.06
2025-09-17 03:32:00,94,0.03,10.367704358025499,33.88889507095245,7.3733768105453255,0.048
2025-09-17 03:32:00,101,0.02,6.69022396160367,36.821603417371946,9.123086148125735,0.026
2025-09-17 03:32:00,103,0.03,13.02062222741929,42.826547687658774,12.088999838198472,0.039
2025-09-17 03:32:00,121,0.04,8.538268313396813,35.24704480228678,-745.3992103243303,0.071
2025-09-17 03:32:00,123,0.03,8.538742925095061,37.791813976847905,-218.00021665361402,0.078
2025-09-17 03:32:00,127,0.04,8.563994490333945,39.870560505410914,-166.05550960783967,0.314
2025-09-17 03:32:00,128,0.06,8.518371583664623,42.452509173008046,-152.78577259748198,0.261
2025-09-17 03:32:00,129,0.12,8.491646358603331,43.624671286344864,,0.068
2025-09-17 03:32:00,134,0.1,8.468194743385872,43.79882713431948,,0.09
2025-09-17 03:32:00,136,0.07,8.529610023995538,36.284739621160284,-152.23642716048306,0.229
2025-09-17 03:32:00,201,0.03,8.760171703613718,42.02208190687106,-52.69530682929722,0.026
2025-09-17 03:32:00,142,0.04,8.771940075379126,42.48658569443391,5.381316440984573,0.052
2025-09-17 03:32:00,145,,8.65764785938473,40.11195913363876,-0.9382385639007523,0.033
2025-09-17 03:32:00,150,0.04,3.8647633481702974,43.494751136031454,9.91309053416424,0.065
2025-09-17 03:32:00,151,0.02,8.380396743514549,43.27529390612305,8.288316237055382,0.036
2025-09-17 03:32:00,154,0.04,12.684719603799714,40.74016967877022,4.584154789789364,0.036
2025-09-17 03:32:00,168,0.04,13.006072905487153,37.64369091764547,,0.024
2025-09-17 03:32:00,173,0.01,10.629633427263625,39.204312389278904,,0.02
2025-09-17 03:32:00,223,0.01,8.128618100383347,37.37807712982301,,0.019
2025-09-17 03:32:00,225,,9.787888998441458,40.92700904314139,,0.021
2025-09-17 03:32:00,242,0.01,8.760171703613718,42.02208190687106,,0.022
2025-09-17 03:33:00,10,0.05,12.541160934154894,38.85131848893083,3.857753011640746,0.032
2025-09-17 03:33:00,16,0.04,7.839918709998291,35.31162456421292,2.007854664167706,0.035
2025-09-17 03:33:00,26,0.07,4.738995063856856,36.74901035812373,9.26616370233202,0.039
2025-09-17 03:33:00,27,0.05,11.184727529998565,37.61681411729322,5.575504353143829,0.03
2025-09-17 03:33:00,32,0.01,8.81330899572326,39.90416011254432,5.679871381851962,0.023
2025-09-17 03:33:00,44,0.0,11.090459172609325,39.6056215428412,34.088521858231246,0.138
2025-09-17 03:33:00,45,0.01,8.081541606096097,38.166185591527515,31.169996717112898,0.11
2025-09-17 03:33:00,58,0.01,9.996825276890565,43.59189727986164,29.11529479822535,0.129
2025-09-17 03:33:00,59,0.06,13.867281069810415,39.56536368356215,22.15439410608094,0.046
2025-09-17 03:33:00,74,0.03,6.006799511036183,38.62655194247566,7.871985938539963,0.03
2025-09-17 03:33:00,76,0.08,2.7258456377891473,36.595574563578346,7.116682574983656,0.04
2025-09-17 03:33:00,82,0.04,13.928515451164195,37.46056354341147,11.168258771049697,0.058
2025-09-17 03:33:00,89,0.01,9.31955270840364,40.86761843529699,9.905123933753954,0.052
2025-09-17 03:33:00,94,0.04,10.283164308626265,33.867994183081784,6.674452035146701,0.046
2025-09-17 03:33:00,101,0.02,6.69022396160367,36.821603417371946,9.856017549709103,0.024
2025-09-17 03:33:00,103,0.07,12.9505242638095,42.895338782054,11.78009945255373,0.041
2025-09-17 03:33:00,121,0.07,8.538268313396813,35.24704480228678,-731.0560270000882,0.08
2025-09-17 03:33:00,123,0.03,8.538742925095061,37.791813976847905,-215.29148514513022,0.072
2025-09-17 03:33:00,127,0.02,8.563994490333945,39.870560505410914,-149.07995340755616,0.311
