Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC
2025-09-18 08:46:00,1,0.01,8.765264398101024,38.388995464814734,44.99574804943327
2025-09-18 08:46:00,2,0.02,6.90406378775957,38.984351852414626,48.05266847815073
2025-09-18 08:46:00,3,0.05,12.36833343986513,39.438182036558274,40.1554080727586
2025-09-18 08:46:00,4,0.01,12.372331507849243,37.371738936178794,41.7683506846681
2025-09-18 08:46:00,7,,5.061709108785073,35.847084090958816,42.604776888839176
2025-09-18 08:46:00,9,,11.063914890223815,33.49615419077624,38.1266845481719
2025-09-18 08:46:00,16,0.05,6.631390220465366,44.306936351350515,55.839318284428366
2025-09-18 08:46:00,40,0.06,15.7009588565198,36.29969760759998,47.87570067164539
2025-09-18 08:46:00,50,0.02,8.887821193232135,41.82532825113932,
2025-09-18 08:46:00,51,0.05,4.209293037983584,39.74381291640506,68.74232692946644
2025-09-18 08:46:00,54,0.01,7.541020884357192,37.21077614105267,71.14229312009532
2025-09-18 08:46:00,55,0.03,10.812651532197762,35.76475527447675,67.3577013991167
2025-09-18 08:46:00,89,,11.250566382769962,36.35682961686635,41.54926003161278
2025-09-18 08:46:00,91,0.04,4.831275706698689,42.37715891185166,52.76908638770835
2025-09-18 08:46:00,96,0.01,7.118570169829307,39.76803604615732,52.720200824046614
2025-09-18 08:46:00,99,0.02,13.3379048717485,39.79260886451638,42.74446775585229
2025-09-18 08:46:00,103,0.03,9.807010971570056,38.03060481639848,48.64847762191287
2025-09-18 08:46:00,121,0.04,8.538268313396813,35.24704480228678,-689.2646839423402
2025-09-18 08:46:00,123,0.02,8.538742925095061,37.791813976847905,-174.74327931396584
2025-09-18 08:46:00,127,0.03,8.626814284876312,39.83486317235016,-109.8287168195064
2025-09-18 08:46:00,128,0.04,8.518371583664623,42.452509173008046,-109.09764748585145
2025-09-18 08:46:00,129,0.08,8.491646358603331,43.624671286344864,
2025-09-18 08:46:00,134,0.13,8.468194743385872,43.79882713431948,
2025-09-18 08:46:00,136,0.05,8.529610023995538,36.284739621160284,-126.16072551343333
2025-09-18 08:46:00,201,0.04,8.593736305443564,41.99842616759463,-27.44139119580193
2025-09-18 08:46:00,142,0.03,8.771940075379126,42.48658569443391,55.06175747584142
2025-09-18 08:46:00,145,0.0,8.721764305450101,40.06743921095704,44.958730141657256
2025-09-18 08:46:00,146,0.04,13.998928163665427,42.74177277452937,42.331638744811855
2025-09-18 08:46:00,149,,12.103599214787113,41.36643168100549,44.05192996082288
2025-09-18 08:46:00,153,0.04,8.103057907300983,44.32654522606071,54.5413369053481
2025-09-18 08:46:00,163,,6.613674962342447,39.27827451315401,
2025-09-18 08:46:00,165,0.02,9.486072499625715,41.25090948134084,
2025-09-18 08:46:00,167,0.01,9.498230931933596,34.83637368552402,
2025-09-18 08:46:00,168,0.01,6.753651018899115,37.06924915136743,
2025-09-18 08:46:00,173,0.04,13.05953299911431,44.031134274115736,
2025-09-18 08:46:00,223,0.04,13.755030429251029,38.53964580664473,
2025-09-18 08:46:00,242,0.0,8.593736305443564,41.99842616759463,
2025-09-18 08:47:00,1,0.0,8.745014586127503,38.407809799019454,45.8597989787003
2025-09-18 08:47:00,2,0.02,6.825261875815237,38.9912575348263,46.002928371374665
2025-09-18 08:47:00,3,0.06,12.356662834099907,39.496251529993735,39.350497246431964
2025-09-18 08:47:00,4,,12.372331507849243,37.371738936178794,40.46116665045028
2025-09-18 08:47:00,7,,5.113010834035092,35.77653551386706,39.422153031583996
2025-09-18 08:47:00,9,,11.154719049515467,33.53088731595808,38.42563729427893
2025-09-18 08:47:00,16,0.05,6.631390220465366,44.306936351350515,55.28221534000115
2025-09-18 08:47:00,40,0.03,15.7009588565198,36.29969760759998,48.6896721161112
2025-09-18 08:47:00,50,0.04,8.940137958176054,41.82900889650128,
2025-09-18 08:47:00,51,0.04,4.226466715526206,39.82933756287021,63.642412628337766
2025-09-18 08:47:00,54,0.01,7.484862625289956,37.15458923012868,70.07750459114386
2025-09-18 08:47:00,55,0.01,10.812651532197762,35.76475527447675,68.57532403030825
2025-09-18 08:47:00,89,,11.250566382769962,36.35682961686635,42.2710843816666
2025-09-18 08:47:00,91,0.02,4.831275706698689,42.37715891185166,53.841860777854244
2025-09-18 08:47:00,96,0.01,7.118570169829307,39.76803604615732,53.58093879668411
2025-09-18 08:47:00,99,0.02,13.3379048717485,39.79260886451638,42.74022145597872
2025-09-18 08:47:00,103,0.02,9.793819027287096,38.01839155473304,48.83300797011213
2025-09-18 08:47:00,121,0.03,8.538268313396813,35.24704480228678,-670.2486389127463
2025-09-18 08:47:00,123,0.02,8.538742925095061,37.791813976847905,-176.5396950018839
2025-09-18 08:47:00,127,0.04,8.626814284876312,39.83486317235016,-106.4992343403284
2025-09-18 08:47:00,128,0.05,8.518371583664623,42.452509173008046,-110.06234851820489
2025-09-18 08:47:00,129,0.06,8.491646358603331,43.624671286344864,
2025-09-18 08:47:00,134,0.14,8.468194743385872,43.79882713431948,
2025-09-18 08:47:00,136,0.05,8.529610023995538,36.284739621160284,-131.51635418675227
2025-09-18 08:47:00,201,0.06,8.593736305443564,41.99842616759463,-33.99317150587739
2025-09-18 08:47:00,142,0.03,8.771940075379126,42.48658569443391,52.14438453995802
2025-09-18 08:47:00,145,0.0,8.721764305450101,40.06743921095704,45.69780051155151
2025-09-18 08:47:00,146,0.0,13.998928163665427,42.74177277452937,40.24920231690984
2025-09-18 08:47:00,149,0.02,12.103599214787113,41.36643168100549,42.966676266712284
2025-09-18 08:47:00,153,0.03,8.140777832344652,44.12709294069977,56.4089143880663
2025-09-18 08:47:00,163,0.01,6.613674962342447,39.27827451315401,
2025-09-18 08:47:00,165,0.02,9.528410527266699,41.24403171294123,
2025-09-18 08:47:00,167,0.01,9.430099369637894,34.830499223356554,
2025-09-18 08:47:00,168,0.02,6.753651018899115,37.06924915136743,
2025-09-18 08:47:00,173,0.03,13.05953299911431,44.031134274115736,
2025-09-18 08:47:00,223,0.04,13.596480655862921,38.54833639530467,
2025-09-18 08:47:00,242,0.0,8.593736305443564,41.99842616759463,
2025-09-18 08:48:00,1,,8.732066903166364,38.420936217629,45.68126790769878
2025-09-18 08:48:00,2,0.01,6.825261875815237,38.9912575348263,47.672484438020376
2025-09-18 08:48:00,3,,12.251061454268777,39.47302290059049,41.62804322026173
2025-09-18 08:48:00,4,0.04,12.396267547357443,37.430153632165506,39.302756794984624
2025-09-18 08:48:00,7,0.04,5.252516788855504,35.880685911772176,42.962290769005484
2025-09-18 08:48:00,9,,11.154719049515467,33.53088731595808,43.55443081593298
2025-09-18 08:48:00,16,0.03,6.726690767010287,44.35018258687604,57.120054945719275
2025-09-18 08:48:00,40,0.05,15.742834593899465,36.41906922452274,44.54028111221795
2025-09-18 08:48:00,50,0.03,8.992510126120138,41.831766897493665,
2025-09-18 08:48:00,51,0.05,4.39658387159194,39.79344701531328,69.71179298580718
2025-09-18 08:48:00,54,0.0,7.456931419075615,37.18349051101038,72.03046292785736
2025-09-18 08:48:00,55,0.03,10.760285953816181,35.73523731341704,65.35078978960338
2025-09-18 08:48:00,89,,11.292156457470593,36.39511160083053,41.26322737372519
2025-09-18 08:48:00,91,0.03,4.89369556290718,42.45166152948671,52.691599511309335
2025-09-18 08:48:00,96,0.02,7.102019055667313,39.732853070730656,53.377252711556146
2025-09-18 08:48:00,99,0.03,13.467333810303693,39.906546640446045,42.69122254975866
2025-09-18 08:48:00,103,0.03,9.742885416863356,38.050419414129685,49.02106692882196
2025-09-18 08:48:00,121,0.05,8.538268313396813,35.24704480228678,-695.6281613153303
2025-09-18 08:48:00,123,0.02,8.538742925095061,37.791813976847905,-172.78603269273157
2025-09-18 08:48:00,127,0.04,8.626814284876312,39.83486317235016,-107.44070664588126
2025-09-18 08:48:00,128,0.03,8.518371583664623,42.452509173008046,-113.34007152957798
2025-09-18 08:48:00,129,0.08,8.491646358603331,43.624671286344864,
2025-09-18 08:48:00,134,0.16,8.468194743385872,43.79882713431948,
2025-09-18 08:48:00,136,0.04,8.529610023995538,36.284739621160284,-128.5499670812497
2025-09-18 08:48:00,201,0.06,8.593736305443564,41.99842616759463,-29.066738060721534
2025-09-18 08:48:00,142,,8.771940075379126,42.48658569443391,52.30527885410655
2025-09-18 08:48:00,145,,8.721764305450101,40.06743921095704,45.95430683218897
2025-09-18 08:48:00,146,0.02,14.06622200546596,42.65389527998735,39.766084881489924
2025-09-18 08:48:00,149,0.02,12.103599214787113,41.36643168100549,42.88067745239483
2025-09-18 08:48:00,153,0.04,8.140777832344652,44.12709294069977,60.37613238728395
2025-09-18 08:48:00,163,0.02,6.697360142926844,39.261997882628805,
2025-09-18 08:48:00,165,0.01,9.528410527266699,41.24403171294123,
2025-09-18 08:48:00,167,,9.430099369637894,34.830499223356554,
2025-09-18 08:48:00,168,0.01,6.753651018899115,37.06924915136743,
2025-09-18 08:48:00,173,0.05,13.05953299911431,44.031134274115736,
2025-09-18 08:48:00,223,0.07,13.599951630533978,38.62884792627902,
2025-09-18 08:48:00,242,0.0,8.593736305443564,41.99842616759463,
2025-09-18 08:49:00,1,,8.67966056963883,38.398223211418596,45.829438284582174
2025-09-18 08:49:00,2,0.0,6.744538664012777,38.99832922165153,46.81914811357398
2025-09-18 08:49:00,3,,12.238808758723795,39.52896860130162,42.202237811405816
2025-09-18 08:49:00,4,,12.507227762925785,37.38364462910605,38.77353515218426
2025-09-18 08:49:00,7,,5.252516788855504,35.880685911772176,40.48343351678243
2025-09-18 08:49:00,9,,11.244913215286669,33.56724495645663,39.43244312749052
2025-09-18 08:49:00,16,0.04,6.726690767010287,44.35018258687604,56.20588602075255
2025-09-18 08:49:00,40,0.05,15.742834593899465,36.41906922452274,48.00477263715533
2025-09-18 08:49:00,50,0.03,9.04492180827007,41.83360102257336,
2025-09-18 08:49:00,51,0.07,4.39658387159194,39.79344701531328,66.35925418649792
2025-09-18 08:49:00,54,0.01,7.429502251231722,37.21287495941834,70.49814177135907
2025-09-18 08:49:00,55,0.03,10.707420514831785,35.70666258795676,67.51170900464292
2025-09-18 08:49:00,89,,11.292156457470593,36.39511160083053,41.42292302639196
2025-09-18 08:49:00,91,0.04,4.89369556290718,42.45166152948671,52.78531674695409
2025-09-18 08:49:00,96,0.01,7.0302518755809125,39.76636751224077,53.99097459102149
2025-09-18 08:49:00,99,0.04,13.467333810303693,39.906546640446045,42.73285743577186
2025-09-18 08:49:00,103,0.03,9.730044688904838,38.03934000921053,49.56988870407344
2025-09-18 08:49:00,121,,8.538268313396813,35.24704480228678,-689.102384838247
2025-09-18 08:49:00,123,0.02,8.538742925095061,37.791813976847905,-169.38318873519876
2025-09-18 08:49:00,127,0.04,8.626814284876312,39.83486317235016,-106.76164270521276
2025-09-18 08:49:00,128,0.02,8.518371583664623,42.452509173008046,-104.64313548256548
2025-09-18 08:49:00,129,0.07,8.491646358603331,43.624671286344864,
2025-09-18 08:49:00,134,0.2,8.468194743385872,43.79882713431948,
2025-09-18 08:49:00,136,0.03,8.529610023995538,36.284739621160284,-124.00798048887509
2025-09-18 08:49:00,201,0.07,8.593736305443564,41.99842616759463,-17.90294730162967
2025-09-18 08:49:00,142,,8.771940075379126,42.48658569443391,54.97798605607812
2025-09-18 08:49:00,145,,8.721764305450101,40.06743921095704,47.21561668942423
2025-09-18 08:49:00,146,,14.06622200546596,42.65389527998735,42.371206502414495
2025-09-18 08:49:00,149,0.01,12.103599214787113,41.36643168100549,47.39946589723972
2025-09-18 08:49:00,153,0.05,8.04909234913732,44.10859215518542,58.20942101848046
2025-09-18 08:49:00,163,0.01,6.697360142926844,39.261997882628805,
2025-09-18 08:49:00,165,0.03,9.570623684825282,41.236404646805084,
2025-09-18 08:49:00,167,0.01,9.361877174776488,34.825830264294055,
2025-09-18 08:49:00,168,0.01,6.643718152600278,37.05460081658255,
2025-09-18 08:49:00,173,0.02,12.968743999279743,44.10005165135817,
2025-09-18 08:49:00,223,0.0,13.599951630533978,38.62884792627902,
2025-09-18 08:49:00,242,,8.593736305443564,41.99842616759463,
2025-09-18 08:50:00,1,,8.66642227490264,38.41366055894921,46.54149702783377
2025-09-18 08:50:00,2,0.01,6.744538664012777,38.99832922165153,48.46924699799369
2025-09-18 08:50:00,3,0.02,12.238808758723795,39.52896860130162,40.9317701746346
2025-09-18 08:50:00,4,,12.530937696143438,37.44449587397901,38.87459273793044
2025-09-18 08:50:00,7,0.03,5.252516788855504,35.880685911772176,41.61408022477636
2025-09-18 08:50:00,9,,11.244913215286669,33.56724495645663,38.555480168244856
2025-09-18 08:50:00,16,,6.9089622080013156,44.18477065056151,55.596132656075554
2025-09-18 08:50:00,40,0.04,15.782648145965842,36.53922408880371,45.61648679646978
2025-09-18 08:50:00,50,0.02,9.097357097107707,41.834510315554,
2025-09-18 08:50:00,51,0.03,4.5590618237162985,39.75915252019452,68.72447643152188
2025-09-18 08:50:00,54,0.02,7.370020278694332,37.15739066581919,71.43419324253918
2025-09-18 08:50:00,55,0.04,10.707420514831785,35.70666258795676,66.20058175581046
2025-09-18 08:50:00,89,,11.333080965370542,36.434137855815415,42.651514914241666
2025-09-18 08:50:00,91,0.04,4.89369556290718,42.45166152948671,52.82196594525092
2025-09-18 08:50:00,96,0.02,7.0302518755809125,39.76636751224077,53.68808333963099
2025-09-18 08:50:00,99,0.03,13.467333810303693,39.906546640446045,43.24556131782006
2025-09-18 08:50:00,103,0.03,9.717015020211774,38.02849048326095,49.822308475269246
2025-09-18 08:50:00,121,,8.538268313396813,35.24704480228678,-705.1781110986846
2025-09-18 08:50:00,123,0.02,8.538742925095061,37.791813976847905,-171.50879054393954
2025-09-18 08:50:00,127,0.04,8.626814284876312,39.83486317235016,-97.71466757323164
2025-09-18 08:50:00,128,0.02,8.518371583664623,42.452509173008046,-114.129916344489
2025-09-18 08:50:00,129,,8.491646358603331,43.624671286344864,
2025-09-18 08:50:00,134,0.25,8.468194743385872,43.79882713431948,
2025-09-18 08:50:00,136,0.03,8.529610023995538,36.284739621160284,-134.64797563208086
2025-09-18 08:50:00,201,0.06,8.593736305443564,41.99842616759463,-23.545527029188975
2025-09-18 08:50:00,142,,8.771940075379126,42.48658569443391,54.152904056663516
2025-09-18 08:50:00,145,0.0,8.721764305450101,40.06743921095704,47.03384782192215
2025-09-18 08:50:00,146,0.1,14.06622200546596,42.65389527998735,42.65257722314439
2025-09-18 08:50:00,149,0.03,12.103599214787113,41.36643168100549,45.021662859581674
2025-09-18 08:50:00,153,0.03,8.04909234913732,44.10859215518542,55.864961150926604
2025-09-18 08:50:00,163,0.01,6.78713446280765,39.28702231494592,
2025-09-18 08:50:00,165,0.03,9.612699087849528,41.22803032427329,
2025-09-18 08:50:00,167,0.02,9.361877174776488,34.825830264294055,
2025-09-18 08:50:00,168,0.01,6.643718152600278,37.05460081658255,
2025-09-18 08:50:00,173,0.07,12.968743999279743,44.10005165135817,
2025-09-18 08:50:00,223,0.02,13.602034662767545,38.70941105997026,
2025-09-18 08:50:00,242,0.0,8.593736305443564,41.99842616759463,
2025-09-18 08:51:00,1,,8.653723964179528,38.42955475607787,47.88004944436058
2025-09-18 08:51:00,2,,6.661781203448276,39.005576662137734,47.82630425683834
2025-09-18 08:51:00,3,0.01,12.225594000891512,39.584681856657106,42.74946158121062
2025-09-18 08:51:00,4,0.02,12.530937696143438,37.44449587397901,43.51393374672589
2025-09-18 08:51:00,7,,5.385743353524882,35.98020388339087,42.66913450139503
2025-09-18 08:51:00,9,,11.334469553625679,33.605217601477065,38.57537544732028
2025-09-18 08:51:00,16,0.03,6.9089622080013156,44.18477065056151,58.64588230854635
2025-09-18 08:51:00,40,0.07,15.782648145965842,36.53922408880371,50.72210109414084
2025-09-18 08:51:00,50,0.02,9.097357097107707,41.834510315554,
2025-09-18 08:51:00,51,0.02,4.576447573456056,39.83861318884081,67.1919807061135
2025-09-18 08:51:00,54,0.0,7.342154654216935,37.18830297974646,69.57462168845335
2025-09-18 08:51:00,55,0.01,10.604263466794356,35.78079270732928,68.66965357830537
2025-09-18 08:51:00,89,0.0,11.333080965370542,36.434137855815415,44.45359163477916
2025-09-18 08:51:00,91,0.03,4.957387410231464,42.52507870672396,53.334007601455255
2025-09-18 08:51:00,96,0.02,6.939643230792077,39.762668457921,53.26223850468362
2025-09-18 08:51:00,99,0.02,13.467333810303693,39.906546640446045,42.756054015122075
2025-09-18 08:51:00,103,0.03,9.668950319007086,38.06332509229591,50.56644216209389
2025-09-18 08:51:00,121,,8.538268313396813,35.24704480228678,-714.6442063449241
2025-09-18 08:51:00,123,0.0,8.538742925095061,37.791813976847905,-168.113470840597
2025-09-18 08:51:00,127,0.03,8.626814284876312,39.83486317235016,-113.09236207451985
2025-09-18 08:51:00,128,0.04,8.518371583664623,42.452509173008046,-111.39936697172848
