Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC
2025-09-17 22:46:00,5,0.09,11.688140749521324,42.72669742677377,17.29814022498801
2025-09-17 22:46:00,12,,8.116681563094955,41.25331337354687,9.902626511301587
2025-09-17 22:46:00,18,0.05,9.39100627151307,36.72084668508207,12.396931505293988
2025-09-17 22:46:00,23,0.06,5.323493797499576,38.59084549123505,8.643318813765811
2025-09-17 22:46:00,25,0.04,9.509591936788704,39.55352579316671,9.053193594819229
2025-09-17 22:46:00,28,0.05,10.412267314188403,33.709244550530656,11.66578093970633
2025-09-17 22:46:00,29,0.22,13.602729081426247,38.79,25.851100725592968
2025-09-17 22:46:00,46,0.06,4.24189514298235,41.06080486632192,19.16953312577437
2025-09-17 22:46:00,47,0.03,8.477350473399417,39.06146253250059,
2025-09-17 22:46:00,48,0.14,11.72119541174322,37.488509446500636,36.254791736641955
2025-09-17 22:46:00,58,0.2,13.235333810670088,37.41322837826068,44.43024880565805
2025-09-17 22:46:00,59,0.1,9.252910268847941,33.55118886939081,19.394627597841737
2025-09-17 22:46:00,72,0.05,6.420710573148993,43.25109210824101,11.175442725043062
2025-09-17 22:46:00,83,0.14,7.7374574709037125,35.97164647487464,13.786605420147348
2025-09-17 22:46:00,85,0.08,10.560017059836712,38.367021435057374,18.9134922984452
2025-09-17 22:46:00,97,0.19,12.892438836920421,37.30024541063493,22.698340046431955
2025-09-17 22:46:00,100,0.03,9.900954351925082,39.93932511966975,15.470857569789262
2025-09-17 22:46:00,104,0.19,15.29353324026085,42.202506227520594,36.03016648484653
2025-09-17 22:46:00,121,0.1,8.538268313396813,35.24704480228678,-736.0751267941723
2025-09-17 22:46:00,123,0.05,8.538742925095061,37.791813976847905,-207.9449914601417
2025-09-17 22:46:00,127,0.05,8.459774993751846,39.88136386558202,-150.92888764484834
2025-09-17 22:46:00,128,0.07,8.518371583664623,42.452509173008046,-149.1882555154252
2025-09-17 22:46:00,129,0.13,8.491646358603331,43.624671286344864,
2025-09-17 22:46:00,134,0.06,8.468194743385872,43.79882713431948,
2025-09-17 22:46:00,136,0.1,8.529610023995538,36.284739621160284,-147.17211210998542
2025-09-17 22:46:00,201,0.04,8.593736305443564,41.99842616759463,-74.5487696986747
2025-09-17 22:46:00,142,0.05,8.432582228594432,42.56483691860849,5.681631295223184
2025-09-17 22:46:00,145,0.05,8.42259516407379,40.14890458468054,7.063335905852799
2025-09-17 22:46:00,148,0.05,12.016880026765863,42.484388677487544,13.685204315485882
2025-09-17 22:46:00,150,0.08,10.620691967595143,45.753811436773965,12.336825717489834
2025-09-17 22:46:00,152,0.14,11.60000495616457,36.052839366913396,13.652746863802598
2025-09-17 22:46:00,153,0.04,10.915818565464647,41.753413672327966,16.41968587132495
2025-09-17 22:46:00,161,0.16,3.0572953640881866,40.29784127694178,
2025-09-17 22:46:00,162,0.04,7.170910499830052,44.060628393414774,
2025-09-17 22:46:00,164,0.08,10.794644755845287,36.73908326641908,
2025-09-17 22:46:00,166,0.03,8.117117683582425,38.53997468449443,
2025-09-17 22:46:00,174,0.22,10.613161196961308,32.89361923102117,
2025-09-17 22:46:00,226,0.09,12.565435219789828,37.972928182255416,
2025-09-17 22:46:00,242,0.02,8.593736305443564,41.99842616759463,
2025-09-17 22:47:00,5,0.03,11.755534810237986,42.680634042833084,17.836175049846105
2025-09-17 22:47:00,12,,8.074398013395786,41.235301128182876,10.498685925792456
2025-09-17 22:47:00,18,0.05,9.426612829965709,36.72602670506562,10.559758459116441
2025-09-17 22:47:00,23,0.05,5.4477191550068325,38.59733073435486,8.187659003054735
2025-09-17 22:47:00,25,0.03,9.496374252586824,39.56046538820735,8.391989030105384
2025-09-17 22:47:00,28,0.12,10.412267314188403,33.709244550530656,10.003775183085413
2025-09-17 22:47:00,29,0.25,13.602034662767545,38.87058894002974,25.363972559238583
2025-09-17 22:47:00,46,0.07,4.24189514298235,41.06080486632192,22.81926660764573
2025-09-17 22:47:00,47,0.05,8.47276877775821,39.05025674607897,
2025-09-17 22:47:00,48,0.08,11.635742975861074,37.53150476610825,37.435582962181705
2025-09-17 22:47:00,58,0.23,13.258420361080269,37.487278136783324,51.3529308281062
2025-09-17 22:47:00,59,0.12,9.252910268847941,33.55118886939081,23.48424531902321
2025-09-17 22:47:00,72,0.04,6.420710573148993,43.25109210824101,10.861319806274407
2025-09-17 22:47:00,83,0.08,7.782486753403837,36.06316844764269,14.901390309152255
2025-09-17 22:47:00,85,0.06,10.622261511064728,38.34877532795371,18.944701543669424
2025-09-17 22:47:00,97,0.15,12.892438836920421,37.30024541063493,24.77207934721502
2025-09-17 22:47:00,100,0.03,9.881029793726766,39.9531265329485,15.527664982837937
2025-09-17 22:47:00,121,0.15,8.538268313396813,35.24704480228678,-726.5725142495119
2025-09-17 22:47:00,123,0.05,8.538742925095061,37.791813976847905,-209.7047264088824
2025-09-17 22:47:00,127,0.04,8.459774993751846,39.88136386558202,-150.25823708092193
2025-09-17 22:47:00,128,0.06,8.518371583664623,42.452509173008046,-145.77091347111326
2025-09-17 22:47:00,129,0.12,8.491646358603331,43.624671286344864,
2025-09-17 22:47:00,134,0.08,8.468194743385872,43.79882713431948,
2025-09-17 22:47:00,136,0.08,8.529610023995538,36.284739621160284,-149.7312866244475
2025-09-17 22:47:00,201,0.08,8.593736305443564,41.99842616759463,-54.88846045925424
2025-09-17 22:47:00,142,0.02,8.432582228594432,42.56483691860849,5.975643954244624
2025-09-17 22:47:00,145,0.03,8.42259516407379,40.14890458468054,6.908980578069945
2025-09-17 22:47:00,148,0.03,12.080056449336809,42.43240098365593,11.981913136466
2025-09-17 22:47:00,150,0.09,10.563643464834845,45.47674661914078,11.3295090655861
2025-09-17 22:47:00,152,0.16,11.646774718389933,36.097383525056976,12.540448568056712
2025-09-17 22:47:00,153,0.04,10.915818565464647,41.753413672327966,14.107509186572173
2025-09-17 22:47:00,161,0.06,3.285607466730099,40.241500717652855,
2025-09-17 22:47:00,162,0.06,7.329812921676601,43.903719394708766,
2025-09-17 22:47:00,164,0.08,10.759053723631999,36.70959449916788,
2025-09-17 22:47:00,166,0.03,8.112960020067627,38.557516486747105,
2025-09-17 22:47:00,174,0.11,10.613161196961308,32.89361923102117,
2025-09-17 22:47:00,226,0.12,12.565435219789828,37.972928182255416,
2025-09-17 22:47:00,242,0.03,8.593736305443564,41.99842616759463,
2025-09-17 22:48:00,5,0.06,11.755534810237986,42.680634042833084,15.888640542965401
2025-09-17 22:48:00,12,0.01,8.03871481318363,41.31869690207762,9.271106873481475
2025-09-17 22:48:00,18,0.07,9.462124752458745,36.73183658768189,11.446032893453348
2025-09-17 22:48:00,23,0.03,5.4477191550068325,38.59733073435486,6.542148971990142
2025-09-17 22:48:00,25,0.04,9.469590295189303,39.57363621915943,11.570597251423191
2025-09-17 22:48:00,28,0.06,10.324636906649854,33.68762989671635,11.863886334469838
2025-09-17 22:48:00,29,0.29,13.602034662767545,38.87058894002974,24.350460476860228
2025-09-17 22:48:00,46,0.08,4.019500125707237,41.05646867928549,24.415695905350695
2025-09-17 22:48:00,47,0.03,8.417227507829903,39.058782260253984,
2025-09-17 22:48:00,48,0.08,11.635742975861074,37.53150476610825,36.14412985689636
2025-09-17 22:48:00,58,0.26,13.403588047130885,37.440930739199004,35.58950056407935
2025-09-17 22:48:00,59,0.04,9.343045227991844,33.55383851340799,22.73341492782008
2025-09-17 22:48:00,72,0.04,6.34432190416099,43.202877511353456,10.402174982499316
2025-09-17 22:48:00,83,0.11,7.82966108989903,36.04004461279125,14.504205205192424
2025-09-17 22:48:00,85,0.04,10.629633427263625,38.37568761072109,18.290972773786244
2025-09-17 22:48:00,97,0.06,12.892438836920421,37.30024541063493,22.99134787835664
2025-09-17 22:48:00,100,0.03,9.860870509239795,39.96657131594008,15.157500549423968
2025-09-17 22:48:00,121,0.08,8.538268313396813,35.24704480228678,-726.2884908173486
2025-09-17 22:48:00,123,0.04,8.538742925095061,37.791813976847905,-213.85999578543846
2025-09-17 22:48:00,127,0.06,8.459774993751846,39.88136386558202,-148.64291667833467
2025-09-17 22:48:00,128,0.08,8.518371583664623,42.452509173008046,-153.5290777347467
2025-09-17 22:48:00,129,0.12,8.491646358603331,43.624671286344864,
2025-09-17 22:48:00,134,,8.468194743385872,43.79882713431948,
2025-09-17 22:48:00,136,0.07,8.529610023995538,36.284739621160284,-151.6890394659883
2025-09-17 22:48:00,201,0.05,8.593736305443564,41.99842616759463,-64.15080831392706
2025-09-17 22:48:00,142,0.03,8.432582228594432,42.56483691860849,6.052087245590196
2025-09-17 22:48:00,145,0.04,8.42259516407379,40.14890458468054,7.672633252364063
2025-09-17 22:48:00,148,0.04,12.080056449336809,42.43240098365593,15.127347497174858
2025-09-17 22:48:00,150,0.05,10.563643464834845,45.47674661914078,15.32068137142821
2025-09-17 22:48:00,152,0.18,11.646774718389933,36.097383525056976,14.896685962033649
2025-09-17 22:48:00,153,0.03,10.966588126806153,41.72111861725306,13.847621352246705
2025-09-17 22:48:00,161,0.14,3.285607466730099,40.241500717652855,
2025-09-17 22:48:00,162,0.04,7.329812921676601,43.903719394708766,
2025-09-17 22:48:00,164,0.13,10.759053723631999,36.70959449916788,
2025-09-17 22:48:00,166,0.03,8.056449637674909,38.54437656228434,
2025-09-17 22:48:00,174,0.1,10.714369563606132,32.920232189131156,
2025-09-17 22:48:00,226,0.11,12.696193959985035,38.00893240245929,
2025-09-17 22:48:00,242,0.02,8.593736305443564,41.99842616759463,
2025-09-17 22:49:00,5,0.05,11.822126435341916,42.63335755541729,14.129389078803182
2025-09-17 22:49:00,12,,7.995317464272519,41.29929875574439,11.035760444775308
2025-09-17 22:49:00,18,0.1,9.497531204410764,36.738274759428194,10.255940897345646
2025-09-17 22:49:00,23,0.04,5.567451980109677,38.60358398415272,9.100922262029682
2025-09-17 22:49:00,25,0.07,9.442368887360285,39.585849470232176,10.559967792656186
2025-09-17 22:49:00,28,0.04,10.324636906649854,33.68762989671635,13.150476895489193
2025-09-17 22:49:00,29,0.22,13.599951630533978,38.951152073720976,25.035651743820242
2025-09-17 22:49:00,46,0.06,4.019500125707237,41.05646867928549,21.80522586666479
2025-09-17 22:49:00,47,0.02,8.360799731230294,39.06557084809018,
2025-09-17 22:49:00,48,0.1,11.53139623415315,37.52997640028704,36.69228225586061
2025-09-17 22:49:00,58,0.25,13.426170956535188,37.51804029813928,47.1758945574657
2025-09-17 22:49:00,59,0.07,9.433121080718497,33.5580772673661,23.526931011817556
2025-09-17 22:49:00,72,0.04,6.34432190416099,43.202877511353456,11.630209529044373
2025-09-17 22:49:00,83,0.11,7.82966108989903,36.04004461279125,14.424475598688515
2025-09-17 22:49:00,85,0.05,10.629633427263625,38.37568761072109,18.49246451792832
2025-09-17 22:49:00,97,0.18,12.767264881646398,37.35024388141694,23.093248773022868
2025-09-17 22:49:00,100,0.04,9.807886005061505,39.92631804018869,15.078511841213373
2025-09-17 22:49:00,121,0.08,8.538268313396813,35.24704480228678,-719.7836779745442
2025-09-17 22:49:00,123,0.05,8.538742925095061,37.791813976847905,-206.82763971289216
2025-09-17 22:49:00,127,0.05,8.459774993751846,39.88136386558202,-149.55228911889415
2025-09-17 22:49:00,128,0.08,8.518371583664623,42.452509173008046,-161.4009317823446
2025-09-17 22:49:00,129,0.11,8.491646358603331,43.624671286344864,
2025-09-17 22:49:00,134,0.11,8.468194743385872,43.79882713431948,
2025-09-17 22:49:00,136,0.06,8.529610023995538,36.284739621160284,-154.18791519293092
2025-09-17 22:49:00,201,0.04,8.593736305443564,41.99842616759463,-67.87065238337841
2025-09-17 22:49:00,142,0.02,8.432582228594432,42.56483691860849,6.210854081461774
2025-09-17 22:49:00,145,0.03,8.42259516407379,40.14890458468054,7.355798632178205
2025-09-17 22:49:00,148,0.05,12.080056449336809,42.43240098365593,16.21740721817663
2025-09-17 22:49:00,150,0.06,10.563643464834845,45.47674661914078,13.570265235894373
2025-09-17 22:49:00,152,0.29,11.692770443984124,36.14276756676648,14.429959480495329
2025-09-17 22:49:00,153,0.04,10.966588126806153,41.72111861725306,13.279030772915588
2025-09-17 22:49:00,161,0.04,3.3114931608646567,40.34294593993252,
2025-09-17 22:49:00,162,0.04,7.418090170270457,43.934779643536636,
2025-09-17 22:49:00,164,0.09,10.669505741793548,36.75127822014428,
2025-09-17 22:49:00,166,0.03,8.056449637674909,38.54437656228434,
2025-09-17 22:49:00,174,0.12,10.714369563606132,32.920232189131156,
2025-09-17 22:49:00,226,0.05,12.696193959985035,38.00893240245929,
2025-09-17 22:49:00,242,0.03,8.593736305443564,41.99842616759463,
2025-09-17 22:50:00,5,0.06,11.918041387075336,42.77184888633266,16.90202621712735
2025-09-17 22:50:00,12,,7.952260609732062,41.27914377890288,10.447542587677365
2025-09-17 22:50:00,18,0.11,9.532821379871324,36.745339454589384,10.830844294619112
2025-09-17 22:50:00,23,0.06,5.567451980109677,38.60358398415272,8.836509971611076
2025-09-17 22:50:00,25,0.05,9.414743287911277,39.59709045443681,11.625617193304489
2025-09-17 22:50:00,28,0.04,10.236648894756732,33.66757835334757,11.254247080971089
2025-09-17 22:50:00,29,0.13,13.599951630533978,38.951152073720976,25.04159958467927
2025-09-17 22:50:00,46,0.14,4.019500125707237,41.05646867928549,23.2329739203143
2025-09-17 22:50:00,47,0.02,8.356164925957827,39.05231201697974,
2025-09-17 22:50:00,48,0.11,11.53139623415315,37.52997640028704,35.59824281736715
2025-09-17 22:50:00,58,0.26,13.426170956535188,37.51804029813928,51.17760188741967
2025-09-17 22:50:00,59,0.06,9.433121080718497,33.5580772673661,25.108490655095284
2025-09-17 22:50:00,72,0.03,6.241259120176107,43.36499232018242,10.380084017386219
2025-09-17 22:50:00,83,0.07,7.87722634556599,36.01774902609604,14.259896135721737
2025-09-17 22:50:00,85,0.08,10.700438024108115,38.3864343254859,18.471644649206798
2025-09-17 22:50:00,97,0.18,12.767264881646398,37.35024388141694,22.64977727531121
2025-09-17 22:50:00,100,0.03,9.807886005061505,39.92631804018869,14.806319882263555
2025-09-17 22:50:00,121,0.12,8.538268313396813,35.24704480228678,-729.2917004893411
2025-09-17 22:50:00,123,0.04,8.538742925095061,37.791813976847905,-208.04750942348363
2025-09-17 22:50:00,127,0.06,8.459774993751846,39.88136386558202,-150.83599975510782
2025-09-17 22:50:00,128,0.09,8.518371583664623,42.452509173008046,-158.55669262561963
2025-09-17 22:50:00,129,0.12,8.491646358603331,43.624671286344864,
2025-09-17 22:50:00,134,0.12,8.468194743385872,43.79882713431948,
2025-09-17 22:50:00,136,0.08,8.529610023995538,36.284739621160284,-154.64994486353453
2025-09-17 22:50:00,201,0.06,8.593736305443564,41.99842616759463,-62.77387690871133
2025-09-17 22:50:00,142,0.03,8.432582228594432,42.56483691860849,4.970774021855793
